여행,18,0.6142524249023862
액션,16,0.7350480519235134
가족,15,0.6474828720092773
이별,12,0.6432046641906103
교육,11,0.6318082484331998
후회,11,0.6255998665636237
기대,11,0.6072389700196006
드라마,11,0.596775233745575
사랑,10,0.6625255644321442
혼란,10,0.652833491563797
기쁨,9,0.6625078386730618
분노,9,0.6334921717643738
도시,9,0.6162707474496629
무력감,8,0.6907965242862701
갈등,8,0.6832200437784195
고통,8,0.6442859545350075
바다,8,0.6169286891818047
방송,8,0.6124145314097404
성장,7,0.6810409000941685
고독,7,0.6745368923459735
충격,7,0.6521492770739964
상처,7,0.6416331274168832
환경,7,0.6308802877153669
열정,7,0.6115691917283195
인형,7,0.5767550212996346
대화,7,0.5632250905036926
심리,6,0.7003346383571625
음악,6,0.6978688836097717
슬픔,6,0.6804382801055908
학교,6,0.6801220973332723
경제,6,0.6732641359170278
유쾌,6,0.6728545228640238
연애,6,0.6554157634576162
만화,6,0.6530032853285471
미술,6,0.6362020671367645
춤,6,0.6038284003734589
도둑,6,0.5949623386065165
꿈,6,0.5801219344139099
의심,6,0.5649974147478739
절망,5,0.7202781677246094
군대,5,0.7125715017318726
불안,5,0.7083980560302734
자아,5,0.6634102821350097
동물,5,0.6375448703765869
음식,5,0.6005412697792053
철학,5,0.5966590166091919
질서,5,0.5744211554527283
발견,4,0.7011126428842545
미래,4,0.6816566288471222
교통,4,0.6492013931274414
정치,4,0.6457980573177338
헌신,4,0.6140986680984497
평등,4,0.6131707727909088
설원,4,0.6125158667564392
윤리,4,0.608942300081253
컴퓨터,4,0.583612397313118
군사,3,0.719464917977651
희망,3,0.6952870686848959
희생,3,0.688381294409434
상실,3,0.6505617101987203
죄책감,3,0.6390118400255839
욕망,3,0.589392085870107
의료,3,0.5845303336779276
폭력,3,0.5784830451011658
용서,3,0.576289971669515
전투,3,0.5719383557637533
동정,3,0.5573998888333639
감옥,3,0.5554767847061157
권력,3,0.5507629116376241
전쟁,2,0.7992922961711884
시골,2,0.7863692939281464
생존,2,0.78387051820755
자존심,2,0.7814522385597229
용기,2,0.7601773142814636
내면,2,0.7596553862094879
질병,2,0.6970534920692444
살인,2,0.6898941397666931
개그,2,0.6697973310947418
종교,2,0.6392272412776947
신화,2,0.578032910823822
수색,2,0.569922536611557
괴담,2,0.5684530436992645
배신,2,0.5594646334648132
추격,2,0.5398009717464447
다큐멘터리,2,0.5396900475025177
자기성찰,2,0.5388026833534241
가상현실,2,0.517777681350708
두려움,1,1.0
로맨스,1,1.0
뮤지컬,1,1.0
과학,1,0.6939653754234314
우정,1,0.6176837086677551
정신병,1,0.6147485971450806
법정,1,0.6070003509521484
우주,1,0.6022586822509766
마법,1,0.5842835307121277
전기,1,0.5751103758811951
외계인,1,0.5734102129936218
음모,1,0.569640040397644
도박,1,0.5663047432899475
의리,1,0.5655478239059448
범죄,1,0.5651490092277527
탐정,1,0.5611511468887329
언더독,1,0.5594380497932434
스포츠,1,0.55909663438797
정글,1,0.5479092597961426
사회문제,1,0.5430835485458374
고문,1,0.537358820438385
부도덕,1,0.5334540605545044
공포,1,0.528337299823761
저항,1,0.5150157809257507
모험,1,0.5040702223777771
평온,1,0.5031359791755676
